identifier,landingPage,portalName
0ece986a6b244c1ca60b750636605146,https://data.imap.maryland.gov/datasets/0ece986a6b244c1ca60b750636605146,04a-01
a20b02145fd4490fbf3c9f58552acc51,https://data.imap.maryland.gov/datasets/a20b02145fd4490fbf3c9f58552acc51,04a-01
7cdc3fca3262445499ba1ee9422ba0e1_0,https://data-montcopa.opendata.arcgis.com/datasets/7cdc3fca3262445499ba1ee9422ba0e1_0,08b-42091
288c927005c84e768a57b0212c2700a6,https://opendata.dc.gov/datasets/288c927005c84e768a57b0212c2700a6,04c-01
c91fe9b09f984ad085755cc014d73d66_30,https://data-ramseygis.opendata.arcgis.com/datasets/c91fe9b09f984ad085755cc014d73d66_30,05b-27123
c43ee9d6f99741bb8691ead89dc2c23c_26,https://data-ramseygis.opendata.arcgis.com/datasets/c43ee9d6f99741bb8691ead89dc2c23c_26,05b-27123
acca01af55d6406a9e1c8b7e51ffe6a7_16,https://data-ramseygis.opendata.arcgis.com/datasets/acca01af55d6406a9e1c8b7e51ffe6a7_16,05b-27123
a9e0cd0fc2aa479c807173015ba2063e_3,https://data-ramseygis.opendata.arcgis.com/datasets/a9e0cd0fc2aa479c807173015ba2063e_3,05b-27123
e1d26ac7a8944f1f8059f5659f656fe1_11,https://data-ramseygis.opendata.arcgis.com/datasets/e1d26ac7a8944f1f8059f5659f656fe1_11,05b-27123
e5de0c2dd30d4c52ab28c453540df3d1_5,https://data-ramseygis.opendata.arcgis.com/datasets/e5de0c2dd30d4c52ab28c453540df3d1_5,05b-27123
e19d432ecf284c9eb1d399828aa87034_15,https://data-ramseygis.opendata.arcgis.com/datasets/e19d432ecf284c9eb1d399828aa87034_15,05b-27123
c2922202c12b4c359a633377f2a923f4_29,https://data-ramseygis.opendata.arcgis.com/datasets/c2922202c12b4c359a633377f2a923f4_29,05b-27123
3269b9e0d086429c8472c508fe5ad6bb_2,https://mbgna-umich.opendata.arcgis.com/datasets/3269b9e0d086429c8472c508fe5ad6bb_2,07d-02
0239020995424902810a9969dd252478_5,https://mbgna-umich.opendata.arcgis.com/datasets/0239020995424902810a9969dd252478_5,07d-02
a86598be317040febc67941ac7a2768e_18,https://mbgna-umich.opendata.arcgis.com/datasets/a86598be317040febc67941ac7a2768e_18,07d-02
507e2ac1a1c444479e61e421765e29ba,https://mbgna-umich.opendata.arcgis.com/datasets/507e2ac1a1c444479e61e421765e29ba,07d-02
04ba7b817d1d45ba89aab539af7ec438_0,https://data.detroitmi.gov/datasets/04ba7b817d1d45ba89aab539af7ec438_0,07c-01
cc9cb6e697844796bda2fa74fb7614d9_0,https://data.detroitmi.gov/datasets/cc9cb6e697844796bda2fa74fb7614d9_0,07c-01
1bb071e094ee4b059ec1abd36f5f91c8_0,https://data.detroitmi.gov/datasets/1bb071e094ee4b059ec1abd36f5f91c8_0,07c-01
dfb563f061b74f60b799c5eeae617fc8_0,https://data.detroitmi.gov/datasets/dfb563f061b74f60b799c5eeae617fc8_0,07c-01
183f901e76a1439ba6c5e04510d275d3_0,https://data.detroitmi.gov/datasets/183f901e76a1439ba6c5e04510d275d3_0,07c-01
5c5783282f11499ab82da107af532ac9_0,https://data.detroitmi.gov/datasets/5c5783282f11499ab82da107af532ac9_0,07c-01
ef621ded941a402fa436185541316994_0,https://data.detroitmi.gov/datasets/ef621ded941a402fa436185541316994_0,07c-01
1528d20710624632bf155fd67b57b963_0,https://data.detroitmi.gov/datasets/1528d20710624632bf155fd67b57b963_0,07c-01
e506c103f3a045a1aa53f7cd8e70dc1d_0,https://data.detroitmi.gov/datasets/e506c103f3a045a1aa53f7cd8e70dc1d_0,07c-01
0d81898958304265ac45d2f59a7339f5_0,https://data.detroitmi.gov/datasets/0d81898958304265ac45d2f59a7339f5_0,07c-01
9e6ea35d36974147b3d0ce854d67e4aa_10,https://open-iowa.opendata.arcgis.com/datasets/9e6ea35d36974147b3d0ce854d67e4aa_10,03a-04
9e6ea35d36974147b3d0ce854d67e4aa_9,https://open-iowa.opendata.arcgis.com/datasets/9e6ea35d36974147b3d0ce854d67e4aa_9,03a-04
9e6ea35d36974147b3d0ce854d67e4aa_3,https://open-iowa.opendata.arcgis.com/datasets/9e6ea35d36974147b3d0ce854d67e4aa_3,03a-04
9e6ea35d36974147b3d0ce854d67e4aa_13,https://open-iowa.opendata.arcgis.com/datasets/9e6ea35d36974147b3d0ce854d67e4aa_13,03a-04
f4b10c848bc34a5bbcf8f1bf5e4c3bab,https://open-iowa.opendata.arcgis.com/datasets/f4b10c848bc34a5bbcf8f1bf5e4c3bab,03a-04
9e6ea35d36974147b3d0ce854d67e4aa_2,https://open-iowa.opendata.arcgis.com/datasets/9e6ea35d36974147b3d0ce854d67e4aa_2,03a-04
9e6ea35d36974147b3d0ce854d67e4aa_1,https://open-iowa.opendata.arcgis.com/datasets/9e6ea35d36974147b3d0ce854d67e4aa_1,03a-04
9e6ea35d36974147b3d0ce854d67e4aa_11,https://open-iowa.opendata.arcgis.com/datasets/9e6ea35d36974147b3d0ce854d67e4aa_11,03a-04
9e6ea35d36974147b3d0ce854d67e4aa_7,https://open-iowa.opendata.arcgis.com/datasets/9e6ea35d36974147b3d0ce854d67e4aa_7,03a-04
9e6ea35d36974147b3d0ce854d67e4aa,https://open-iowa.opendata.arcgis.com/datasets/9e6ea35d36974147b3d0ce854d67e4aa,03a-04
9e6ea35d36974147b3d0ce854d67e4aa_8,https://open-iowa.opendata.arcgis.com/datasets/9e6ea35d36974147b3d0ce854d67e4aa_8,03a-04
b26c122efdf343d5b93fb11a59ef67a5_1,https://public-iowadot.opendata.arcgis.com/datasets/b26c122efdf343d5b93fb11a59ef67a5_1,03a-02
abfda0cb27854c8183d7c32db22b0c3d_3,https://public-iowadot.opendata.arcgis.com/datasets/abfda0cb27854c8183d7c32db22b0c3d_3,03a-02
abfda0cb27854c8183d7c32db22b0c3d_4,https://public-iowadot.opendata.arcgis.com/datasets/abfda0cb27854c8183d7c32db22b0c3d_4,03a-02
f3007195756a4a00a55658076933394e_0,https://public-iowadot.opendata.arcgis.com/datasets/f3007195756a4a00a55658076933394e_0,03a-02
ca00dda850b94730a406cf15d0b4912e_0,https://public-iowadot.opendata.arcgis.com/datasets/ca00dda850b94730a406cf15d0b4912e_0,03a-02
a0ef24d4b4b14a0a8862aed52f867fcd_0,https://public-iowadot.opendata.arcgis.com/datasets/a0ef24d4b4b14a0a8862aed52f867fcd_0,03a-02
8c3f4173ffa54cdc876e81097f81588b_0,https://public-iowadot.opendata.arcgis.com/datasets/8c3f4173ffa54cdc876e81097f81588b_0,03a-02
cc7a16c79b3a46d88f7b11f7ac5bb488,https://public-iowadot.opendata.arcgis.com/datasets/cc7a16c79b3a46d88f7b11f7ac5bb488,03a-02
bae8d268fba14868a02e128f352eec60,https://public-iowadot.opendata.arcgis.com/datasets/bae8d268fba14868a02e128f352eec60,03a-02
abfda0cb27854c8183d7c32db22b0c3d_1,https://public-iowadot.opendata.arcgis.com/datasets/abfda0cb27854c8183d7c32db22b0c3d_1,03a-02
abfda0cb27854c8183d7c32db22b0c3d_6,https://public-iowadot.opendata.arcgis.com/datasets/abfda0cb27854c8183d7c32db22b0c3d_6,03a-02
abfda0cb27854c8183d7c32db22b0c3d_5,https://public-iowadot.opendata.arcgis.com/datasets/abfda0cb27854c8183d7c32db22b0c3d_5,03a-02
abfda0cb27854c8183d7c32db22b0c3d_0,https://public-iowadot.opendata.arcgis.com/datasets/abfda0cb27854c8183d7c32db22b0c3d_0,03a-02
104c99898c3c45d6b455bdf7fb594cd2_0,https://public-iowadot.opendata.arcgis.com/datasets/104c99898c3c45d6b455bdf7fb594cd2_0,03a-02
abfda0cb27854c8183d7c32db22b0c3d,https://public-iowadot.opendata.arcgis.com/datasets/abfda0cb27854c8183d7c32db22b0c3d,03a-02
